uid,title,genre,episodes,members,score,Comedy,Action,Fantasy,Adventure,Drama,Sci-Fi,Kids,Shounen,Music,Romance,Slice of Life,School,Supernatural,Hentai,Mecha,Historical,Magic,Seinen,Ecchi,Shoujo,Sports,Mystery,Parody,Super Power,Military,Space,Demons,Horror,Dementia,Harem,Martial Arts,Game,Psychological,Police,Samurai,Vampire,Cars,Thriller,Josei,Shounen Ai,Shoujo Ai,Yaoi,Yuri
34633,Origami of Landscape,['Dementia'],1.0,186,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32058,Four Seasons: Fuuka to Nanami,['Cars'],1.0,884,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6935,Enkinhou no Hako: Hakase no Sagashimono,['Slice of Life'],1.0,992,5.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36747,1/100 Train Station,['Slice of Life'],1.0,438,5.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35143,Yoshida no Matsue Beauty Daisakusen Prologue,"['Comedy', 'Parody']",1.0,227,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37723,Rokudou Juku,['Music'],1.0,174,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37273,Qiezi Mabo Forever,['Music'],1.0,113,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22473,Pi~hyara Kouta,"['Kids', 'Music']",1.0,217,5.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,Ikkitousen: Dragon Destiny Specials,"['Super Power', 'Ecchi', 'Martial Arts', 'School']",6.0,18940,6.72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17161,Peeping Life: The Perfect Emotion Special,"['Slice of Life', 'Comedy']",1.0,389,5.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,Hi no Tori 2772: Ai no CosmoZone,"['Sci-Fi', 'Adventure', 'Space', 'Drama', 'Romance', 'Fantasy']",1.0,2717,6.72,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37374,Pastel Memories,"['Action', 'Sci-Fi', 'Adventure']",12.0,14050,5.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40076,Hataraku Saibou: Necchuushou - Moshimo Pocari Sweat ga Attara,['Comedy'],1.0,7922,6.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22841,Okashina Hotel,['Dementia'],1.0,764,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31302,Robo to Shoujo (Kari): Oshirase Gekijou (Kari),"['Comedy', 'Sci-Fi']",5.0,256,5.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30864,New Tokyo Ondo,['Dementia'],1.0,187,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11307,Ginga Patrol PJ,"['Drama', 'Military', 'Sci-Fi', 'Space']",26.0,710,6.72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,GR: Giant Robo,"['Adventure', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']",13.0,2342,6.72,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22513,Freely Tomorrow,['Music'],1.0,2106,6.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,Dragonaut: The Resonance,"['Action', 'Drama', 'Fantasy', 'Mecha', 'Romance', 'Sci-Fi']",25.0,61075,6.72,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,Ginga Tetsudou 999: Eternal Fantasy,"['Action', 'Drama', 'Sci-Fi', 'Space']",1.0,3067,6.72,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22699,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,"['Action', 'Slice of Life', 'Adventure', 'Fantasy', 'Martial Arts', 'Comedy', 'Super Power', 'Shounen']",1.0,9622,6.72,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34835,Crayon Shin-chan Gaiden: Kazokuzure Ookami,"['Action', 'Comedy', 'Ecchi', 'Samurai', 'Seinen']",13.0,796,6.72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12343,Dirty Pair Flash 2,"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Police']",5.0,2566,6.72,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
897,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Shounen']",1.0,77910,6.72,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8648,Break Blade Picture Drama,"['Comedy', 'Fantasy']",6.0,5579,6.72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38985,Birthday Wonderland,"['Adventure', 'Fantasy']",1.0,7887,6.72,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,Alps Monogatari: Watashi no Annette,"['Slice of Life', 'Historical', 'Drama']",48.0,2684,6.72,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35473,Yuuki Yuuna wa Yuushabu Shozoku 3,"['Slice of Life', 'Comedy', 'Magic', 'Fantasy']",1.0,2141,6.73,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,Kimera,"['Action', 'Sci-Fi', 'Horror', 'Supernatural', 'Vampire', 'Shounen Ai']",1.0,5266,5.2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20725,"Lies, Lies.",['Music'],1.0,286,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28151,Kujakuou: Sengoku Tensei,"['Action', 'Demons', 'Historical', 'Supernatural']",1.0,426,5.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29955,Insomniac,['Music'],1.0,234,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Houkago no Shokuinshitsu,"['Drama', 'Romance', 'Shounen Ai']",2.0,5950,5.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21065,Yakusoku (ONA),"['Drama', 'Music']",1.0,1042,6.73,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,Wellber no Monogatari: Sisters of Wellber,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Historical']",13.0,7265,6.73,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19209,Devour Dinner,"['Dementia', 'Fantasy']",1.0,348,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18273,Heungnyong Wang gwa Bihodongja,"['Action', 'Adventure', 'Martial Arts', 'Shounen']",1.0,218,5.2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39000,Color Cycling,['Dementia'],1.0,216,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,Carol,"['Fantasy', 'Magic', 'Shoujo']",1.0,963,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Bishoujo Yuugekitai Battle Skipper,"['Sci-Fi', 'Comedy', 'Mecha']",3.0,1381,5.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,"['Adventure', 'Comedy', 'Kids']",1.0,1614,6.73,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13837,Detective Conan Bonus File: Fantasista Flower,"['Comedy', 'Mystery', 'Police', 'Shounen', 'Sports']",1.0,6748,7.48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']",13.0,39590,7.48,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38419,Tokyo One Piece Tower: Tongari Shima no Dai Hihou,"['Action', 'Adventure', 'Super Power', 'Shounen']",1.0,4040,6.73,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,Tokimeki Memorial: Only Love Specials,"['Comedy', 'School']",2.0,4098,6.73,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40004,Bokutachi wa Benkyou ga Dekinai!,"['Harem', 'Comedy', 'Romance', 'School', 'Shounen']",13.0,81935,7.48,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,The Marshmallow Times,['Slice of Life'],52.0,481,6.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,City Hunter: Hyakuman Dollar no Inbou,"['Action', 'Comedy', 'Mystery', 'Shounen']",1.0,4411,7.48,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12857,Star Driver the Movie,"['Action', 'Mecha', 'Romance', 'Shounen']",1.0,10188,6.73,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,"""Bungaku Shoujo"" Movie","['Mystery', 'Drama', 'Romance', 'School']",1.0,53766,7.48,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35673,Yama no Susume: Omoide Present,"['Adventure', 'Comedy', 'Slice of Life']",1.0,7641,7.49,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36155,Bibury,['Slice of Life'],1.0,846,5.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,Seton Doubutsuki: Risu no Banner,"['Kids', 'Drama']",26.0,1024,6.73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,Ring ni Kakero 1: Kage Dou-hen,"['Action', 'Shounen', 'Sports']",6.0,1147,6.73,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,X,"['Action', 'Super Power', 'Drama', 'Magic', 'Romance', 'Fantasy', 'Shoujo']",24.0,63873,7.49,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37993,Watashi ni Tenshi ga Maiorita!,"['Comedy', 'Shoujo Ai', 'Slice of Life']",12.0,80287,7.49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18099,Recorder to Randoseru Mi☆,"['Comedy', 'School', 'Seinen', 'Slice of Life']",12.0,16942,6.73,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37937,Wan Jie Xian Zong,"['Action', 'Adventure', 'Demons', 'Fantasy', 'Historical', 'Martial Arts', 'Romance']",40.0,1138,7.49,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32289,Anison Nippon,"['Action', 'Sci-Fi', 'Music']",1.0,630,5.2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17395,Ark IX,['Action'],1.0,7098,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9866,Oshin,"['Historical', 'Drama']",1.0,492,6.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,"['Action', 'Harem', 'Comedy', 'Supernatural', 'Magic', 'Romance', 'Ecchi', 'Fantasy', 'School', 'Shounen']",1.0,84342,7.49,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37143,Alphard x Taka no Tsume,"['Cars', 'Parody']",3.0,287,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36746,1/100 Shibuya Crossing,['Slice of Life'],1.0,415,5.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,Tenchi Muyou! in Love,"['Action', 'Comedy', 'Romance', 'School', 'Sci-Fi', 'Shounen', 'Space']",1.0,18207,7.49,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16530,Ojamanga Yamada-kun,"['Comedy', 'Slice of Life']",103.0,444,6.73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,Nurse Witch Komugi-chan Magikarte Z,"['Comedy', 'Magic', 'Parody']",2.0,4890,6.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11757,Sword Art Online,"['Action', 'Adventure', 'Fantasy', 'Game', 'Romance']",25.0,1657823,7.49,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,Mamotte Shugogetten!,"['Comedy', 'Fantasy', 'Magic', 'Romance', 'Shounen']",22.0,6522,6.73,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30085,Watashi no Kamifuusen (1983),"['Music', 'Kids']",1.0,163,5.21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32790,Urmă (Zanzou),"['Music', 'Supernatural', 'Vampire']",1.0,295,5.21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39284,Tsuki no Uta,['Music'],1.0,183,5.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,Sora no Otoshimono,"['Sci-Fi', 'Harem', 'Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Shounen']",13.0,342630,7.49,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36132,Taka no Tsume: Tokyo Comic Con 2017 no Ouen-dan ni Shuunin Kettei!,"['Comedy', 'Parody']",1.0,193,5.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31624,Tomato ni Natta Otokonoko,['Kids'],1.0,345,5.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40134,Mahoutsukai no Yome: Gakuin-hen,"['Slice of Life', 'Magic', 'Fantasy', 'Shounen']",1.0,1167,6.73,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40578,Lupin III: Prison of the Past,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",1.0,1407,6.73,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36774,Star Wars/Saigo no Jedai: Tokubetsu Eizou,"['Sci-Fi', 'Parody']",1.0,325,5.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,Simoun,"['Military', 'Drama', 'Magic', 'Romance', 'Fantasy', 'Shoujo Ai']",26.0,33444,7.49,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5235,Live On Cardliver Kakeru,"['Game', 'Fantasy']",51.0,792,6.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29673,Shin Tenchi Souzou,['Comedy'],1.0,272,5.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5854,Shin Chou Kyou Ryo: Condor Hero III,"['Action', 'Adventure', 'Drama', 'Historical', 'Romance']",26.0,2119,7.49,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36071,Rabbit,['Music'],1.0,110,5.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11255,Ikkitousen: Shuugaku Toushi Keppuuroku,"['Action', 'Ecchi', 'Martial Arts', 'Super Power', 'School']",1.0,13292,6.73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3689,Hatsumei Boy Kanipan,"['Sci-Fi', 'Adventure', 'Comedy', 'Mecha']",31.0,627,6.73,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33493,Promised Town,"['Action', 'Mecha', 'Sci-Fi']",1.0,498,5.21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,Pacusi no Uta,['Comedy'],1.0,312,5.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,One: Kagayaku Kisetsu e,"['Supernatural', 'Drama']",4.0,2861,5.21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,['Mystery'],1.0,603,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29409,Juu-nin no Chiisa na Indian,"['Music', 'Kids']",1.0,217,5.21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470,God Eater Prologue,"['Action', 'Military', 'Sci-Fi', 'Fantasy']",1.0,28530,6.73,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,"['Action', 'Comedy', 'Fantasy', 'Magic', 'Shoujo']",1.0,3175,6.73,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31108,Green Dakara x Bakemono no Ko,['Music'],2.0,2683,5.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33550,Bic Contact X Mameshiba Collab CM,['Comedy'],1.0,320,5.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39826,Attouteki Vivid Days,['Music'],1.0,2807,5.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12865,Ai wa KAT-TUN,['Comedy'],5.0,2133,5.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32901,Eromanga-sensei,"['Comedy', 'Drama', 'Romance', 'Ecchi']",12.0,368133,6.73,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,Agukaru,"['Magic', 'Supernatural', 'Slice of Life']",5.0,1227,5.21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9837,Emblem Take 2,"['Action', 'Drama', 'Seinen']",2.0,1047,6.73,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
